TIMESTAMP,H,SW_IN,TA,VPD
200908070700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908070730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908070800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908070830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908070900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908070930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908071000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908071030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908071100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908071130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908071200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908071230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908071300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908071330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908071400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908071430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908071500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908071530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908071600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908071630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908071700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908071730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908071800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908071830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908071900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908071930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908072000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908072030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908072100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908072130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908072200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908072230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908072300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908072330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908080000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908080030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908080100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908080130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908080200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908080230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908080300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908080330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908080400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908080430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908080500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908080530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908080600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908080630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908080700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908080730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908080800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908080830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908080900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908080930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908081000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908081030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908081100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908081130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908081200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908081230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908081300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908081330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908081400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908081430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908081500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908081530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908081600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908081630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908081700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908081730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908081800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908081830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908081900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908081930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908082000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908082030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908082100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908082130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908082200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908082230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908082300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908082330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908090000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908090030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908090100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908090130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908090200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908090230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908090300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908090330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908090400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908090430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908090500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908090530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908090600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908090630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908090700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908090730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908090800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908090830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908090900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908090930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908091000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908091030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908091100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908091130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908091200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908091230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908091300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908091330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908091400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908091430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908091500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908091530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908091600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908091630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908091700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908091730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908091800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908091830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908091900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908091930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908092000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908092030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908092100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908092130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908092200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908092230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908092300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908092330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908100000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908100030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908100100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908100130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908100200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908100230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908100300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908100330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908100400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908100430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908100500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908100530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908100600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908100630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908100700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908100730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908100800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908100830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908100900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908100930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908101000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908101030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908101100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908101130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908101200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908101230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908101300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908101330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908101400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908101430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908101500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908101530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908101600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908101630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908101700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908101730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908101800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908101830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908101900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908101930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908102000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908102030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908102100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908102130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908102200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908102230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908102300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908102330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908110000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908110030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908110100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908110130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908110200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908110230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908110300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908110330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908110400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908110430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908110500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908110530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908110600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908110630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908110700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908110730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908110800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908110830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908110900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908110930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908111000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908111030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908111100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908111130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908111200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908111230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908111300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908111330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908111400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908111430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908111500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908111530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908111600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908111630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908111700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908111730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908111800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908111830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908111900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908111930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908112000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908112030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908112100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908112130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908112200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908112230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908112300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908112330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908120000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908120030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908120100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908120130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908120200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908120230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908120300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908120330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908120400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908120430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908120500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908120530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908120600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908120630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908120700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908120730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908120800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908120830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908120900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908120930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908121000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908121030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908121100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908121130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908121200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908121230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908121300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908121330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908121400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908121430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908121500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908121530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908121600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908121630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908121700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908121730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908121800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908121830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908121900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908121930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908122000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908122030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908122100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908122130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908122200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908122230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908122300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908122330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908130000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908130030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908130100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908130130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908130200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908130230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908130300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908130330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908130400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908130430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908130500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908130530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908130600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908130630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908130700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908130730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908130800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908130830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908130900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908130930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908131000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908131030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908131100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908131130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908131200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908131230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908131300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908131330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908131400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908131430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908131500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908131530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908131600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908131630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908131700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908131730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908131800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908131830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908131900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908131930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908132000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908132030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908132100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908132130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908132200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908132230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908132300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908132330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908140000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908140030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908140100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908140130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908140200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908140230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908140300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908140330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908140400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908140430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908140500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908140530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908140600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908140630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908140700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908140730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908140800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908140830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908140900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908140930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908141000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908141030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908141100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908141130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908141200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908141230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908141300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908141330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908141400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908141430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908141500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908141530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908141600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908141630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908141700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908141730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908141800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908141830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908141900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908141930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908142000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908142030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908142100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908142130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908142200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908142230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908142300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908142330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908150000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908150030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908150100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908150130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908150200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908150230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908150300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908150330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908150400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908150430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908150500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908150530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908150600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908150630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908150700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908150730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908150800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908150830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908150900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908150930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908151000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908151030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908151100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908151130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908151200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908151230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908151300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908151330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908151400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908151430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908151500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908151530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908151600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908151630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908151700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908151730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908151800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908151830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908151900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908151930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908152000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908152030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908152100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908152130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908152200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908152230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908152300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908152330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908160000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908160030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908160100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908160130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200908160200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
